Breakdown,2021-12-31,2020-12-31,2019-12-31,2018-12-31
investments,-418000000,-10605000000,-3003000000,-483000000
changeToLiabilities,-31000000,-4000000,4000000,26000000
totalCashflowsFromInvestingActivities,-5485000000,-16218000000,-5742000000,821000000
netBorrowings,-89000000,3966000000,2955000000,960000000
totalCashFromFinancingActivities,-764000000,12492000000,4187000000,-1240000000
changeToOperatingActivities,-922000000,-618000000,-919000000,696000000
issuanceOfStock,162000000,137000000,138000000,144000000
netIncome,4169000000,4202000000,2459000000,2057000000
changeInCash,-11000000,2297000000,2510000000,4948000000
repurchaseOfStock,-4409000000,-2156000000,-1915000000,-3939000000
effectOfExchangeRate,-102000000,169000000,-6000000,-113000000
totalCashFromOperatingActivities,6340000000,5854000000,4071000000,5480000000
depreciation,899000000,867000000,614000000,514000000
otherCashflowsFromInvestingActivities,193000000,-1552000000,-351000000,1127000000
changeToAccountReceivables,-222000000,-100000000,-120000000,-59000000
otherCashflowsFromFinancingActivities,3572000000,10545000000,3009000000,1595000000
changeToNetincome,2008000000,1415000000,1775000000,2028000000
capitalExpenditures,-908000000,-866000000,-704000000,-823000000
